title,source,q1,q2,sep
puzzle: which digit comes next & how many digits can we know for certain?,Puzzling_4876,Consider the following sequence:     [tex]   Which digit comes next?,How many digits can we predict until we encounter a digit we cannot predict?,0
Riddle Poem One,Puzzling_4877,So are you the one to solve it?,Can you muster your thoughts for this bit?,0
Riddle Poem One,Puzzling_4877,Can you muster your thoughts for this bit?,"Just one more thing before I go,  You're part of the family, don't you know?",77
Riddle Poem One,Puzzling_4877,"Just one more thing before I go,  You're part of the family, don't you know?","It's just such a shame,  But what's in a name,  When lonely is the status quo?",0
Riddle Poem One,Puzzling_4877,"It's just such a shame,  But what's in a name,  When lonely is the status quo?",HINT:       What style of poem is this and why is it [the style] famous?,198
The riddle of Impression,Puzzling_4878,"Spirit or scent, Wrapper with presence; What word can describe the immaterial vibe?",What is it?,0
Ode to Regular Expressions,Puzzling_4879,"It matches the titles from every book in the Lord of the Rings trilogy:   The Fellowship of the Ring The Two Towers The Return of the King   and none from the A Song of Ice and Fire series:   A Game of Thrones A Clash of Kings A Storm of Swords A Feast for Crows A Dance with Dragons The Winds of Winter A Dream of Spring   However, he just noticed that he is missing the test case for his very first (and admittedly messy) regular expression:  Au.+|B[eu].+[ma]|C.+|D.+|E.+|F.+|G.+|H.+|I[rt].+|L.[tx].+|Mal.+|N.+s|P.+|Ro.+|Sl.+|S.[ae].+|(Un.+)?","Robert being the perfectionist he is desperately wants to remember what this monstrosity was even supposed to match, can you help him?",0
How to create symbols,Puzzling_4883,What software should I use to do this?,"Also, has this been done multiple times?",0
Find the missing elements,Puzzling_4885,Can you figure out what the missing elements are?,And what's the theme of each group?,0
There oughta be a law without words,Puzzling_4886,"$\require{begingroup}\begingroup \small\sf \def \&amp;          { &amp; \kern-.5em = \kern-.5em &amp; } \def  \l #1 / #2 { \log \frac {\normalsize #1} {\normalsize #2} } \def   \_      #1{  \underline{ \raise.5ex{ ~~~ #1 ~~~ } } } \def    \-     #1{   \overline{#1} } \begin{matrix} &amp;            &amp;        \_{ 1 - 9.\-9 }         &amp;~~~      \_{ 10 - 99.\-9 }       &amp;\cdots&amp;~~~           \_{ 100,000 - 999,999.\-9 }            \\[1.5ex] \matrix{ \sf\scriptsize    I,   X,   C, \\[-.5ex]           \sf\scriptsize   M, \-X, \-C  }                &amp; 74.5\% ~ = &amp; \l 4.\-9 / 1 + \l 9.\-9 / 9 ~~~&amp; \l 49.\-9 / 10 + \l 99.\-9 / 90 &amp;      &amp; \l 499,999.\-9 / 100,000 + \l 999,999.\-9 / 900,000 \\[1ex] \matrix{ \sf\scriptsize    V,   L,   D, \\[-.5ex]           \sf\scriptsize \-V, \-L, \-D  }                &amp; 25.5\% ~ = &amp;                \l 8.\-9 / 5 ~~~&amp;                  \l 89.\-9 / 50 &amp;      &amp;                            \l 899,999.\-9 / 500,000 \\ \end{matrix} \\ \kern7.5em \raise2ex\strut \scriptsize \-V =   5,000, ~~ \-X =  10,000,                                        ~~ \-L =  50,000, ~~ \-C = 100,000,                                        ~~ \-D = 500,000 \endgroup$        &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;   &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;   Just what is that there law?",&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;   &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;   When could it come into play?,0
Jumping on the Bandwagon,Puzzling_4887,[tex]   What are the next [tex] values in this series?,helpfulness level 3:        Related?,894
A Family Reunion,Puzzling_4889,What was the message to the community?,What are the different types of arrows?,540
A Family Reunion,Puzzling_4889,What are the different types of arrows?,"Apart from the problem statement and the image, where else could the next step be?",462
Finish My Sentence and Finish My Journey,Puzzling_4891,IsteamboatbruntfootballdomedicalslamsadultssolemnlysoonertextwiringswearscenesremindliftsthatwoodenrespectswaspIboughtlinerblastwilldullelaborateyieldsfaithfullyspelldrivelevelexecutestowawakecurvythewalledjustpoppyofficespeededeachorientationofbattleactorsvenuespresidentoperatunnelchairofstowawakecurvytheimprintperfectedthyroidunitedmedicalslamsadultsstatescivilsheepstickandnapsclottingplushwillfeedsbountydealtolobsterreasoncapturesthelibrariesmarbletryingbestnuzzledcafeteriacuddledof sliceslikelyexactmy  What's my name?,What did I say?,0
Finish My Sentence and Finish My Journey,Puzzling_4891,What did I say?,Where did I end up?,0
The Six Symbols,Puzzling_4892,"""But even if you choose your symbols carefully, could you express every rational number?",What about e?,0
The Six Symbols,Puzzling_4892,What about e?,What about i or pi?,0
The Six Symbols,Puzzling_4892,What about i or pi?,"What about sines, roots, and logarithms?",0
The Six Symbols,Puzzling_4892,"What about sines, roots, and logarithms?",What were the six symbols the professor chose?,154
Japanese puzzle 2,Puzzling_4893,"こんぐらじゅれしょんず！　ゆうかんなうこみゅにけついんじゃぱにず。   Wait, you didn't understand me?",Can you really not understand what I tried to say?,87
"What's the logic of your logical-magical stick, Mr. Supervisor?",Puzzling_4894,Now the question is why are streets segregated in two different colors?,"Let's say name these three parameters as SC, F and M.   Now who will decide the values of these parameters?",649
"What's the logic of your logical-magical stick, Mr. Supervisor?",Puzzling_4894,"Let's say name these three parameters as SC, F and M.   Now who will decide the values of these parameters?",";-)  What logic would you apply to that logical-magical stick, so that you can make sure that the accommodation is always aligned with the rules?",3178
What is guessing?,Puzzling_4895,But what is guessing?,How do we define it?,0
What is guessing?,Puzzling_4895,How do we define it?,So it this guessing?,1317
What is guessing?,Puzzling_4895,So it this guessing?,But what's legal here and what's not (in the context of guessing)?,659
I never knew my words could speak!,Puzzling_4896,Here's what they seemed to be saying:     Did G contain H?,C   Regarding N: does G contain H?,86
I never knew my words could speak!,Puzzling_4896,C   Regarding N: does G contain H?,Just what do these words want to say?,382
What the L are they trying to prove?,Puzzling_4897,&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; Just what are these Ls out to prove by this?,&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; Will they succeed?,0
Rubiks cube Old Pochman method,Puzzling_4898,How would you memorize this sequence?,How would you memorize the letters so that it is successful?,52
Finding Uncle John!,Puzzling_4899,"It seemed like it was full of clues, but I was clueless as to what it was pointing to?",223->33->30->380->966   968->(Color pattern?,690
Finding Uncle John!,Puzzling_4899,223->33->30->380->966   968->(Color pattern?,Can you help me rescue Uncle John?,88
Finding Uncle John!,Puzzling_4899,Can you help me rescue Uncle John?,HINT 2      What word do you see formed out of the lines connecting SENORITA?,171
Strategy for solving 0hh1 and Unruly?,Puzzling_4900,"But what deductions can we make from these criteria, specifically?",What are the patterns we should be looking out for in order to fill in new tiles as fast as possible?,0
Strategy for solving 0hh1 and Unruly?,Puzzling_4900,What are the patterns we should be looking out for in order to fill in new tiles as fast as possible?,"In short, what is the best strategy for solving these games?",0
Solvilocks and the 17 chars,Puzzling_4902,17 chars too many       &emsp;&emsp; ?,15 chars too many       &emsp;&emsp; ?,64
Solvilocks and the 17 chars,Puzzling_4902,15 chars too many       &emsp;&emsp; ?,14 chars too many       &emsp;&emsp; this  13 chars too many       &emsp;&emsp; is  12 chars too many       &emsp;&emsp; silly  11 chars too many       &emsp;&emsp; ?,0
Solvilocks and the 17 chars,Puzzling_4902,14 chars too many       &emsp;&emsp; this  13 chars too many       &emsp;&emsp; is  12 chars too many       &emsp;&emsp; silly  11 chars too many       &emsp;&emsp; ?,10 chars too many               or 9 chars too many       &emsp; &emsp; wha?,0
Solvilocks and the 17 chars,Puzzling_4902,10 chars too many               or 9 chars too many       &emsp; &emsp; wha?,8 chars too many       &emsp; &emsp; ?,0
Solvilocks and the 17 chars,Puzzling_4902,8 chars too many       &emsp; &emsp; ?,7 chars too many       &emsp; &emsp; ?,0
Solvilocks and the 17 chars,Puzzling_4902,7 chars too many       &emsp; &emsp; ?,6 chars too many               or Just right             &emsp; &emsp; &hairsp;                                                     &emsp; &emsp; just right?,0
Solvilocks and the 17 chars,Puzzling_4902,6 chars too many               or Just right             &emsp; &emsp; &hairsp;                                                     &emsp; &emsp; just right?,3 chars too many       &emsp; &emsp; -???,115
Solvilocks and the 17 chars,Puzzling_4902,3 chars too many       &emsp; &emsp; -???,2 chars too many               or 1 char too many   &emsp;&emsp;&emsp; why you...      &emsp; &emsp;&emsp;&emsp;&emsp;                                   &ensp; &emsp;&emsp;&emsp;&emsp; ??,33
Solvilocks and the 17 chars,Puzzling_4902,2 chars too many               or 1 char too many   &emsp;&emsp;&emsp; why you...      &emsp; &emsp;&emsp;&emsp;&emsp;                                   &ensp; &emsp;&emsp;&emsp;&emsp; ??,&emsp;&emsp;&emsp;      &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; [ &nbsp;= blank ]      &emsp; &emsp;&emsp;&emsp;&emsp;                                   &ensp; &emsp;&emsp;&emsp;&emsp; ???,0
Solvilocks and the 17 chars,Puzzling_4902,&emsp;&emsp;&emsp;      &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; [ &nbsp;= blank ]      &emsp; &emsp;&emsp;&emsp;&emsp;                                   &ensp; &emsp;&emsp;&emsp;&emsp; ???,&emsp;&emsp;&emsp;      &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp; [ &nbsp;= blank ]  0 chars remaining               or 1 char remaining  &ensp;&emsp;&emsp; ?????,0
Solvilocks and the 17 chars,Puzzling_4902,&emsp;&emsp;&emsp;      &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp; [ &nbsp;= blank ]  0 chars remaining               or 1 char remaining  &ensp;&emsp;&emsp; ?????,No chars remaining      &ensp;&emsp; ??????????,0
Solvilocks and the 17 chars,Puzzling_4902,No chars remaining      &ensp;&emsp; ??????????,&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp; [ &nbsp;= empty entry ]   &emsp; What would the puzzle say next?,506
If you think I'm lanky now,Puzzling_4904,Then they cut out my right eye&mdash;what am I now?,What was I at the start of my saga?,549
If you think I'm lanky now,Puzzling_4904,What was I at the start of my saga?,What significant changes did I endure?,0
Paragraph curiosity,Puzzling_4905,What is curious about this paragraph?,"So, what is it?",334
Something to look forward to?,Puzzling_4906,   88 = 5 = 1   90 = 4-7 = 2   95 = 1-10 = 2   02 = 9-12 = 2   09 = 2-3-11 = 3   10 = 8 = 1   12 = 1-4-7 = 3   17 = ?,What is the missing info about?,0
Semiminibino...hologram,Puzzling_4907,    &emsp;&emsp;&emsp;&emsp;               &star; &thinsp; Be the first                                 to make your own                                 semiminibinononohohohologram               &thinsp; &star;    &ldquo;&hairsp;&hairsp;!&hairsp;&hairsp;&rdquo; you interject?,Got this far?,3617
Semiminibino...hologram,Puzzling_4907,Got this far?,&hairsp; No complete detailed solution comes straight to mind?,16
Chess : flawless victory,Puzzling_4908,"Later that night, it made me think... was it really the best move?",-true story end-  Can you find the 2 move win in chess starting as black?,263
Dream of omniscience,Puzzling_4909,It is his dream and he can do whatever he imagines right?,What shape did Dave draw?,617
Finding digits that sum to 15,Puzzling_4910,Does he have a winning strategy?,"If so, what is it?",0
