title,source,q1,q2,sep
Does New Testament accounting language have any Old Testament backing?,Christianity_5701,So my question is two-fold:   Does the Old Testament use this sort of language to refer to sin and righteousness?,"In these Old Testament usages of monetary/accounting language, is such a concept of a transaction included, whereby sin is taken on by God, or that man is redeemed, his sin-debt forgiven, or righteousness granted?",0
Did the 19th Century Anglican Church have exorcism rituals or prayers?,Christianity_5702,Did the 19th Century Anglican Church have exorcism rituals?,Is there somewhere else they might be?,45
"What is considered to be free choice in the context of ""choosing to go to hell""?",Christianity_5703,"Does this count as a scenario where X chooses to go to hell, as per the formulations of people who believe in this account of where people end up in the afterlife?","More broadly, what is meant by ""choice"" in this context of choosing to believe in God?",0
Where was Jesus before the events of the New Testament?,Christianity_5704,Did the Son of God appear in the OT?,Was his name Jesus?,0
Where was Jesus before the events of the New Testament?,Christianity_5704,Was his name Jesus?,Was Jesus present in Heaven (or at God's side) before he appeared on earth?,0
Where was Jesus before the events of the New Testament?,Christianity_5704,Was Jesus present in Heaven (or at God's side) before he appeared on earth?,"Did God ""send"" his son to earth or was Jesus ""created"" on earth for the first time?",0
Can a baby be baptized in a Catholic Church if the mother does not have papers proving she was baptized?,Christianity_5705,Is this really a requirement in the catholic church?,Or is it possible to find another priest who is more easy going?,0
On what basis do Popes choose their papal name?,Christianity_5707,Is there a specific tendency for taking a papal name that is associated with a tradition or strain of thought?,"For instance does the name Benedict imply that you are from a particular subset of orders, does Pius imply that you have a particularly high Christology?",0
On what basis do Popes choose their papal name?,Christianity_5707,"For instance does the name Benedict imply that you are from a particular subset of orders, does Pius imply that you have a particularly high Christology?",Or are the names essentially down to the Pope in question's relatively arbitrary choice?,0
On what basis do Popes choose their papal name?,Christianity_5707,Or are the names essentially down to the Pope in question's relatively arbitrary choice?,This question could I suppose be reframed as do Papal names carry any particular connotations?,0
"According to the Catholic Church, will we have physical bodies in heaven?",Christianity_5708,"an Earth) Doesn't the Bible talk about God's Kingdom, White horses and gates and pearls?","I mean, what good is all of that if we can't touch/interact with it (remember, we won't have bodies)?",0
"According to the Catholic Church, will we have physical bodies in heaven?",Christianity_5708,"I mean, what good is all of that if we can't touch/interact with it (remember, we won't have bodies)?","So this leads me to ask, does the Catholic church teach that we will have physical bodies in heaven?",0
What have old Christian writers opined about a couple living with in-laws during marriage?,Christianity_5709,Is this an historical interpretation of the passage?,"Has anyone in the church viewed the topic differently, or similarly?",0
What have old Christian writers opined about a couple living with in-laws during marriage?,Christianity_5709,"Has anyone in the church viewed the topic differently, or similarly?","I.e, are there any old Christian writers who have suggested that it is acceptable for a married couple to live with parents?",0
"At what point did Paul become a child of God, born of God?",Christianity_5712,"At what point did Paul become a child of God, born of God?",At what point did Paul become regenerate?,134
"At what point did Paul become a child of God, born of God?",Christianity_5712,At what point did Paul become regenerate?,"Was it at his first encounter with the Lord on the way to Damascus (Acts 9:5,6)?",0
"At what point did Paul become a child of God, born of God?",Christianity_5712,"Was it at his first encounter with the Lord on the way to Damascus (Acts 9:5,6)?",Was it when he was baptized?,0
"At what point did Paul become a child of God, born of God?",Christianity_5712,Was it when he was baptized?,Did it happen at a different time?,0
"At what point did Paul become a child of God, born of God?",Christianity_5712,Did it happen at a different time?,"Does it infer that Paul had met the qualifications to be called a child of God, born of God, that is written in John 1, or was Ananias using the word ""brother"" differently, perhaps in the Old Testament sense?",118
