title,source,q1,q2,sep
What's the deal with Roronoa Zoro's eye after the timeskip?,Anime_4283,How did he get his scar?,Maybe in a final training fight with Mihawk?,0
What's the deal with Roronoa Zoro's eye after the timeskip?,Anime_4283,Maybe in a final training fight with Mihawk?,Are there any informations about his scar on his eye?,0
Why is Steins;Gate in the Beta Attractor Field?,Anime_4285,"The question is, if Steins Gate is in       the Beta attractor field, wouldn't it lead to WW3?","If WW3 doesn't happen, shouldn't Steins;Gate be in another attractor field?",0
"Has Kaido eaten a devil fruit? If so, what is its power?",Anime_4286,My question is: What is his power?,Is he a devil fruit user?,0
Why doesn't Moeka believe the D-mail Okabe sent from her phone?,Anime_4287,"My question is, why would Moeka believe the first message, but not the second (sent by Okabe)?","Both the messages were sent from the same phone, so why believe one but not the other?",0
How can Enel reach the moon?,Anime_4288,How can he reach the moon?,"He goes to space where there is no air, how can he breathe?",0
How can Enel reach the moon?,Anime_4288,"He goes to space where there is no air, how can he breathe?",Can't he just use his power to reach the moon?,320
Why didn't Masashi Miyamoto take Taira's chip after cutting his fingers?,Anime_4289,Why didn't he take Taira's chip?,Why was he left alive?,0
What happen after Enel finished his business in moon?,Anime_4290,But what happen after that?,Did he goes back to earth?,0
Do Alkahestry have same limitations like Alchemy? Or some different limitations?,Anime_4291,"Is this ever described outside of the TV series, perhaps in other media or interviews?","If so, what are these limitations?",0
Is there any anime with an overweight female protagonist?,Anime_4292,Is there any anime with an overweight female protagonist?,Is she right?,44
How does Sweet Mask (A-Class rank 1) plan to stop unworthy heroes from moving to S-Class?,Anime_4293,"Even though it's said by other heroes he should rank up, he refuses as he feels it is his duty to remain in the number one spot of A-Class to prevent the unworthy from becoming S-Class heroes, except for those whom he sees worthy like Genos, fitting Sweet Mask's philosophy about ""heroes needs to be beautiful too""  But how does he plan to stop?","Had he not approved of Genos, what power does he have to stop him from climbing to class S. Isn't that the decicsion for the association?",0
Is there a single member of the Einzbern family who is a human being?,Anime_4294,Is there any information on Einzberns who are actually human beings?,Are there any alive at all at the time of the events of Fate/Zero and Fate/Stay Night?,0
Is there a single member of the Einzbern family who is a human being?,Anime_4294,Are there any alive at all at the time of the events of Fate/Zero and Fate/Stay Night?,"If there is not, can the Einzberns actually be considered a ""bloodline"" in the strict sense of the word, or are they more like an army of self-cloning homunculi?",0
Does the Uchiha:Senju DNA ratio matter in awakening the Rinnegan?,Anime_4295,Is it possible for a Senju to awaken a Rinnegan?,"Suppose that a Senju got an EMS from an Uchiha and implanted it, would he also awaken the Rinnegan just like an Uchiha did, given that the ratio of Uchiha and Senju DNA is different than if an Uchiha awakens it?",0
Why didn't Kazuya use his freezing ability against Chiffon?,Anime_4296,So why did Kazuya not use his freezing ability against Chiffon?,So why didn't he use it against Chiffon?,242
What drove the hotel cook to start attacking students?,Anime_4298,What's the motive behind her killings?,Did she kill the manager and start the fire?,0
What drove the hotel cook to start attacking students?,Anime_4298,Did she kill the manager and start the fire?,Any clue?,0
What happened to people with other skin colors?,Anime_4299,black?,Did they turn into Caucasian Titans?,0
What happened to people with other skin colors?,Anime_4299,Did they turn into Caucasian Titans?,Or were they simply killed?,0
Why do we generally see only one person per type of magic?,Anime_4300,Why do we usually see only one person using a type of magic?,"I can understand why limited number of people use the rare/lost magic (Dragon Slayer and other lost types), but what about the more modern magics?",210
In SAO 2 did Asuna break up with Kirito?,Anime_4302,Why is that?,Why is it that Kirito didn't introduce Asuna as his girlfriend?,0
In SAO 2 did Asuna break up with Kirito?,Anime_4302,Why is it that Kirito didn't introduce Asuna as his girlfriend?,Is this what is normally done by a Japanese couple?,0
In SAO 2 did Asuna break up with Kirito?,Anime_4302,Is this what is normally done by a Japanese couple?,Or did they broke up?,0
What is a Grail vessel?,Anime_4303,What is a Grail vessel?,Is it required to summon the Holy Grail?,0
What is a Grail vessel?,Anime_4303,Is it required to summon the Holy Grail?,"Because if that's the case, what if there is no Grail vessel in the war?",0
What were the Einzberns planning to do once Kiritsugu won the war?,Anime_4304,"But, if Kiritsugu uses the Grail for his wish (the world peace thing), won't the Grail vanish?","So the question is, what were the Einzberns planning to do once Kiritsugu won the war?",0
What were the Einzberns planning to do once Kiritsugu won the war?,Anime_4304,"So the question is, what were the Einzberns planning to do once Kiritsugu won the war?",Don't they need the Grail to get the Third Magic thing?,0
How was the plan communicated between the killer and the director?,Anime_4305,Nishinosono: Where did the director go?,"How though, was this plan between Dr. Magata and the director communicated?",197
How was the plan communicated between the killer and the director?,Anime_4305,"How though, was this plan between Dr. Magata and the director communicated?",What was the method they used to communicate this plan?,213
Why did the Einzberns make Illya a master?,Anime_4306,Why did the Einzbern make her a master?,"If she wins the war, she will become the Lesser Grail because she is the vessel itself, won't she?",0
Did Naruto REALLY fall in love with Hinata in The Last: Naruto the Movie?,Anime_4307,Is it because he feels sorry for being oblivious of her love for him?,"So my question is if Naruto did quickly fall in love with Hinata after the Genjutsu in the movie, or did he slowly start to feel something for her after it?",970
Did Naruto REALLY fall in love with Hinata in The Last: Naruto the Movie?,Anime_4307,"So my question is if Naruto did quickly fall in love with Hinata after the Genjutsu in the movie, or did he slowly start to feel something for her after it?","Also, in between that blank timeline of those two years, did Naruto figure out that Sakura was never going to fall in love with him and stopped liking her or did he stop liking her after being in that Genjutsu?",0
What is the symbolism of Labyrinth in Grisaia no Meikyuu?,Anime_4308,Is the Fruit of Grisaia an actual fruit?,"Now, what is Labyrinth in the title of the second game supposed to mean?",0
How is the use of the red stones able to bypass equivalent exchange?,Anime_4309,"If so, why was prophet Cornello able to apparently bypass equivalent exchange using the red stones?",Why are homunculi fed with red stones as a source of souls?,72
Was a slaughter by Itachi the only option?,Anime_4310,"Since the only problem from the leaf side was Danzo, why didn't Itachi and Fugaku convince Hiruzen and even possibly Obito to take down Danzo?",Was a slaughter essential only for the plot development of the series or was it something that was the only option?,452
Are some translated anime needlessly subbed twice?,Anime_4311,Question:  Does the second company have to re-subtitle the show even though that work has been done already by the streaming company?,Because I assume the subtitles belong to the company who made them - Do companies sell them on maybe?,0
Is it physically possible to turn a mahjong tile white with a super grip?,Anime_4312,How much grip force would be needed to scrape/dent a mahjong tile so that it turns white?,Would it be possible for a human (for any material)?,0
Where was Shinji Matou during Fate/Zero?,Anime_4313,"Therefore Zouken still needs Sakura, does he not?","Then, my question is:   Where was Shinji Matou during Fate/Zero?",240
Where was Shinji Matou during Fate/Zero?,Anime_4313,"Then, my question is:   Where was Shinji Matou during Fate/Zero?",Why did Zouken need Sakura if he had Shinji?,0
What are the Guardian of Earth's tasks in Dragon Ball series?,Anime_4314,"In case the question is not very clear, What I want to know is:   What Dende or Kami must do as the Guardian of Earth?",Do they have to protect human being from evil?,0
